month,sku,variation,category,location,inventory_units,unit_cost,inventory_value
2024-02,Berry Fusion Original,Original,Finished,EU_Central,317,8.5,2694.5
2024-02,Berry Fusion Original,Original,Finished,EU_South,887,8.5,7539.5
2024-02,Berry Fusion Original,Original,Finished,EU_West,83,8.5,705.5
2024-02,Berry Fusion Original,Original,Finished,EU_East,138,8.5,1173.0
2024-02,Berry Fusion Original,Original,Finished,Amazon_FBA,813,8.5,6910.5
2024-02,Berry Fusion Original,Original,Finished,TikTok_FBT,590,8.5,5015.0
2024-02,Berry Fusion Original,Original,Finished,Shopify_FC,570,8.5,4845.0
2024-02,Berry Fusion Original,Original,Finished,Factory_A,638,8.5,5423.0
2024-02,Berry Fusion Original,Original,Finished,Factory_B,440,8.5,3740.0
2024-02,Berry Fusion Original,Original,Finished,Inbound_Transit,126,8.5,1071.0
2024-02,Berry Fusion Original,Original,Finished,Interwarehouse_Transit,262,8.5,2227.0
2024-02,Berry Fusion Plus,Plus,Finished,EU_North,695,11.0,7645.0
2024-02,Berry Fusion Plus,Plus,Finished,EU_Central,419,11.0,4609.0
2024-02,Berry Fusion Plus,Plus,Finished,EU_South,6,11.0,66.0
2024-02,Berry Fusion Plus,Plus,Finished,EU_West,370,11.0,4070.0
2024-02,Berry Fusion Plus,Plus,Finished,EU_East,426,11.0,4686.0
2024-02,Berry Fusion Plus,Plus,Finished,Amazon_FBA,134,11.0,1474.0
2024-02,Berry Fusion Plus,Plus,Finished,TikTok_FBT,19,11.0,209.0
2024-02,Berry Fusion Plus,Plus,Finished,Shopify_FC,26,11.0,286.0
2024-02,Berry Fusion Plus,Plus,Finished,Factory_A,32,11.0,352.0
2024-02,Berry Fusion Plus,Plus,Finished,Factory_B,624,11.0,6864.0
2024-02,Berry Fusion Plus,Plus,Finished,Inbound_Transit,660,11.0,7260.0
2024-02,Berry Fusion Plus,Plus,Finished,Interwarehouse_Transit,45,11.0,495.0
2024-02,Cacao Original,Original,Finished,EU_North,63,8.5,535.5
2024-02,Cacao Original,Original,Finished,EU_Central,267,8.5,2269.5
2024-02,Cacao Original,Original,Finished,EU_South,413,8.5,3510.5
2024-02,Cacao Original,Original,Finished,EU_West,82,8.5,697.0
2024-02,Cacao Original,Original,Finished,EU_East,84,8.5,714.0
2024-02,Cacao Original,Original,Finished,Amazon_FBA,322,8.5,2737.0
2024-02,Cacao Original,Original,Finished,TikTok_FBT,129,8.5,1096.5
2024-02,Cacao Original,Original,Finished,Shopify_FC,5,8.5,42.5
2024-02,Cacao Original,Original,Finished,Factory_A,348,8.5,2958.0
2024-02,Cacao Original,Original,Finished,Factory_B,42,8.5,357.0
2024-02,Cacao Original,Original,Finished,Inbound_Transit,143,8.5,1215.5
2024-02,Cacao Original,Original,Finished,Interwarehouse_Transit,26,8.5,221.0
2024-02,Cacao Plus,Plus,Finished,EU_North,70,11.0,770.0
2024-02,Cacao Plus,Plus,Finished,EU_Central,96,11.0,1056.0
2024-02,Cacao Plus,Plus,Finished,EU_South,104,11.0,1144.0
2024-02,Cacao Plus,Plus,Finished,EU_West,302,11.0,3322.0
2024-02,Cacao Plus,Plus,Finished,EU_East,89,11.0,979.0
2024-02,Cacao Plus,Plus,Finished,Amazon_FBA,100,11.0,1100.0
2024-02,Cacao Plus,Plus,Finished,TikTok_FBT,172,11.0,1892.0
2024-02,Cacao Plus,Plus,Finished,Shopify_FC,74,11.0,814.0
2024-02,Cacao Plus,Plus,Finished,Factory_A,376,11.0,4136.0
2024-02,Cacao Plus,Plus,Finished,Factory_B,151,11.0,1661.0
2024-02,Cacao Plus,Plus,Finished,Inbound_Transit,76,11.0,836.0
2024-02,Cacao Plus,Plus,Finished,Interwarehouse_Transit,238,11.0,2618.0
2024-02,Vanilla Chai Original,Original,Finished,EU_North,689,8.5,5856.5
2024-02,Vanilla Chai Original,Original,Finished,EU_Central,782,8.5,6647.0
2024-02,Vanilla Chai Original,Original,Finished,EU_South,216,8.5,1836.0
2024-02,Vanilla Chai Original,Original,Finished,EU_West,288,8.5,2448.0
2024-02,Vanilla Chai Original,Original,Finished,EU_East,113,8.5,960.5
2024-02,Vanilla Chai Original,Original,Finished,Amazon_FBA,89,8.5,756.5
2024-02,Vanilla Chai Original,Original,Finished,TikTok_FBT,286,8.5,2431.0
2024-02,Vanilla Chai Original,Original,Finished,Shopify_FC,267,8.5,2269.5
2024-02,Vanilla Chai Original,Original,Finished,Factory_A,137,8.5,1164.5
2024-02,Vanilla Chai Original,Original,Finished,Factory_B,270,8.5,2295.0
2024-02,Vanilla Chai Original,Original,Finished,Inbound_Transit,630,8.5,5355.0
2024-02,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,296,8.5,2516.0
2024-02,Vanilla Chai Plus,Plus,Finished,EU_North,12,11.0,132.0
2024-02,Vanilla Chai Plus,Plus,Finished,EU_Central,94,11.0,1034.0
2024-02,Vanilla Chai Plus,Plus,Finished,EU_South,394,11.0,4334.0
2024-02,Vanilla Chai Plus,Plus,Finished,EU_West,232,11.0,2552.0
2024-02,Vanilla Chai Plus,Plus,Finished,EU_East,1219,11.0,13409.0
2024-02,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,871,11.0,9581.0
2024-02,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,165,11.0,1815.0
2024-02,Vanilla Chai Plus,Plus,Finished,Shopify_FC,159,11.0,1749.0
2024-02,Vanilla Chai Plus,Plus,Finished,Factory_A,220,11.0,2420.0
2024-02,Vanilla Chai Plus,Plus,Finished,Factory_B,478,11.0,5258.0
2024-02,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,161,11.0,1771.0
2024-02,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,439,11.0,4829.0
2024-02,Raspberry Original,Original,Finished,EU_North,354,8.5,3009.0
2024-02,Raspberry Original,Original,Finished,EU_Central,278,8.5,2363.0
2024-02,Raspberry Original,Original,Finished,EU_South,99,8.5,841.5
2024-02,Raspberry Original,Original,Finished,EU_West,55,8.5,467.5
2024-02,Raspberry Original,Original,Finished,EU_East,240,8.5,2040.0
2024-02,Raspberry Original,Original,Finished,Amazon_FBA,138,8.5,1173.0
2024-02,Raspberry Original,Original,Finished,TikTok_FBT,27,8.5,229.5
2024-02,Raspberry Original,Original,Finished,Shopify_FC,459,8.5,3901.5
2024-02,Raspberry Original,Original,Finished,Factory_A,247,8.5,2099.5
2024-02,Raspberry Original,Original,Finished,Factory_B,242,8.5,2057.0
2024-02,Raspberry Original,Original,Finished,Inbound_Transit,439,8.5,3731.5
2024-02,Raspberry Original,Original,Finished,Interwarehouse_Transit,157,8.5,1334.5
2024-02,Raspberry Plus,Plus,Finished,EU_North,571,11.0,6281.0
2024-02,Raspberry Plus,Plus,Finished,EU_Central,145,11.0,1595.0
2024-02,Raspberry Plus,Plus,Finished,EU_South,109,11.0,1199.0
2024-02,Raspberry Plus,Plus,Finished,EU_West,185,11.0,2035.0
2024-02,Raspberry Plus,Plus,Finished,EU_East,11,11.0,121.0
2024-02,Raspberry Plus,Plus,Finished,Amazon_FBA,47,11.0,517.0
2024-02,Raspberry Plus,Plus,Finished,TikTok_FBT,388,11.0,4268.0
2024-02,Raspberry Plus,Plus,Finished,Shopify_FC,23,11.0,253.0
2024-02,Raspberry Plus,Plus,Finished,Factory_A,201,11.0,2211.0
2024-02,Raspberry Plus,Plus,Finished,Factory_B,56,11.0,616.0
2024-02,Raspberry Plus,Plus,Finished,Inbound_Transit,110,11.0,1210.0
2024-02,Raspberry Plus,Plus,Finished,Interwarehouse_Transit,87,11.0,957.0
2024-02,Pistachio Original,Original,Finished,EU_North,310,8.5,2635.0
2024-02,Pistachio Original,Original,Finished,EU_Central,24,8.5,204.0
2024-02,Pistachio Original,Original,Finished,EU_South,97,8.5,824.5
2024-02,Pistachio Original,Original,Finished,EU_West,67,8.5,569.5
2024-02,Pistachio Original,Original,Finished,EU_East,48,8.5,408.0
2024-02,Pistachio Original,Original,Finished,Amazon_FBA,60,8.5,510.0
2024-02,Pistachio Original,Original,Finished,TikTok_FBT,78,8.5,663.0
2024-02,Pistachio Original,Original,Finished,Shopify_FC,169,8.5,1436.5
2024-02,Pistachio Original,Original,Finished,Factory_A,122,8.5,1037.0
2024-02,Pistachio Original,Original,Finished,Factory_B,77,8.5,654.5
2024-02,Pistachio Original,Original,Finished,Inbound_Transit,8,8.5,68.0
2024-02,Pistachio Original,Original,Finished,Interwarehouse_Transit,11,8.5,93.5
2024-02,Pistachio Plus,Plus,Finished,EU_North,68,11.0,748.0
2024-02,Pistachio Plus,Plus,Finished,EU_Central,53,11.0,583.0
2024-02,Pistachio Plus,Plus,Finished,EU_South,66,11.0,726.0
2024-02,Pistachio Plus,Plus,Finished,EU_West,74,11.0,814.0
2024-02,Pistachio Plus,Plus,Finished,EU_East,14,11.0,154.0
2024-02,Pistachio Plus,Plus,Finished,Amazon_FBA,29,11.0,319.0
2024-02,Pistachio Plus,Plus,Finished,TikTok_FBT,14,11.0,154.0
2024-02,Pistachio Plus,Plus,Finished,Shopify_FC,251,11.0,2761.0
2024-02,Pistachio Plus,Plus,Finished,Factory_A,163,11.0,1793.0
2024-02,Pistachio Plus,Plus,Finished,Factory_B,1,11.0,11.0
2024-02,Pistachio Plus,Plus,Finished,Inbound_Transit,67,11.0,737.0
2024-02,Pistachio Plus,Plus,Finished,Interwarehouse_Transit,141,11.0,1551.0
2024-03,Matcha Original,Original,Finished,EU_North,344,8.5,2924.0
2024-03,Matcha Original,Original,Finished,EU_Central,359,8.5,3051.5
2024-03,Matcha Original,Original,Finished,EU_South,142,8.5,1207.0
2024-03,Matcha Original,Original,Finished,EU_West,249,8.5,2116.5
2024-03,Matcha Original,Original,Finished,EU_East,235,8.5,1997.5
2024-03,Matcha Original,Original,Finished,Amazon_FBA,653,8.5,5550.5
2024-03,Matcha Original,Original,Finished,TikTok_FBT,232,8.5,1972.0
2024-03,Matcha Original,Original,Finished,Shopify_FC,217,8.5,1844.5
2024-03,Matcha Original,Original,Finished,Factory_A,129,8.5,1096.5
2024-03,Matcha Original,Original,Finished,Factory_B,232,8.5,1972.0
2024-03,Matcha Original,Original,Finished,Inbound_Transit,485,8.5,4122.5
2024-03,Matcha Original,Original,Finished,Interwarehouse_Transit,283,8.5,2405.5
2024-03,Matcha Plus,Plus,Finished,EU_North,173,11.0,1903.0
2024-03,Matcha Plus,Plus,Finished,EU_Central,655,11.0,7205.0
2024-03,Matcha Plus,Plus,Finished,EU_South,224,11.0,2464.0
2024-03,Matcha Plus,Plus,Finished,EU_West,286,11.0,3146.0
2024-03,Matcha Plus,Plus,Finished,EU_East,421,11.0,4631.0
2024-03,Matcha Plus,Plus,Finished,Amazon_FBA,806,11.0,8866.0
2024-03,Matcha Plus,Plus,Finished,TikTok_FBT,1594,11.0,17534.0
2024-03,Matcha Plus,Plus,Finished,Shopify_FC,833,11.0,9163.0
2024-03,Matcha Plus,Plus,Finished,Factory_A,250,11.0,2750.0
2024-03,Matcha Plus,Plus,Finished,Factory_B,248,11.0,2728.0
2024-03,Matcha Plus,Plus,Finished,Inbound_Transit,684,11.0,7524.0
2024-03,Matcha Plus,Plus,Finished,Interwarehouse_Transit,115,11.0,1265.0
2024-03,Acai Original,Original,Finished,EU_North,47,8.5,399.5
2024-03,Acai Original,Original,Finished,EU_Central,206,8.5,1751.0
2024-03,Acai Original,Original,Finished,EU_South,128,8.5,1088.0
2024-03,Acai Original,Original,Finished,EU_West,46,8.5,391.0
2024-03,Acai Original,Original,Finished,EU_East,173,8.5,1470.5
2024-03,Acai Original,Original,Finished,Amazon_FBA,320,8.5,2720.0
2024-03,Acai Original,Original,Finished,TikTok_FBT,95,8.5,807.5
2024-03,Acai Original,Original,Finished,Shopify_FC,4,8.5,34.0
2024-03,Acai Original,Original,Finished,Factory_A,28,8.5,238.0
2024-03,Acai Original,Original,Finished,Factory_B,114,8.5,969.0
2024-03,Acai Original,Original,Finished,Inbound_Transit,17,8.5,144.5
2024-03,Acai Original,Original,Finished,Interwarehouse_Transit,112,8.5,952.0
2024-03,Acai Plus,Plus,Finished,EU_North,353,11.0,3883.0
2024-03,Acai Plus,Plus,Finished,EU_Central,50,11.0,550.0
2024-03,Acai Plus,Plus,Finished,EU_South,497,11.0,5467.0
2024-03,Acai Plus,Plus,Finished,EU_West,73,11.0,803.0
2024-03,Acai Plus,Plus,Finished,EU_East,69,11.0,759.0
2024-03,Acai Plus,Plus,Finished,Amazon_FBA,201,11.0,2211.0
2024-03,Acai Plus,Plus,Finished,TikTok_FBT,192,11.0,2112.0
2024-03,Acai Plus,Plus,Finished,Shopify_FC,214,11.0,2354.0
2024-03,Acai Plus,Plus,Finished,Factory_A,23,11.0,253.0
2024-03,Acai Plus,Plus,Finished,Factory_B,486,11.0,5346.0
2024-03,Acai Plus,Plus,Finished,Inbound_Transit,86,11.0,946.0
2024-03,Acai Plus,Plus,Finished,Interwarehouse_Transit,35,11.0,385.0
2024-03,Coconut Original,Original,Finished,EU_North,16,8.5,136.0
2024-03,Coconut Original,Original,Finished,EU_Central,353,8.5,3000.5
2024-03,Coconut Original,Original,Finished,EU_South,586,8.5,4981.0
2024-03,Coconut Original,Original,Finished,EU_West,7,8.5,59.5
2024-03,Coconut Original,Original,Finished,EU_East,254,8.5,2159.0
2024-03,Coconut Original,Original,Finished,Amazon_FBA,92,8.5,782.0
2024-03,Coconut Original,Original,Finished,TikTok_FBT,290,8.5,2465.0
2024-03,Coconut Original,Original,Finished,Shopify_FC,136,8.5,1156.0
2024-03,Coconut Original,Original,Finished,Factory_A,125,8.5,1062.5
2024-03,Coconut Original,Original,Finished,Factory_B,116,8.5,986.0
2024-03,Coconut Original,Original,Finished,Inbound_Transit,239,8.5,2031.5
2024-03,Coconut Original,Original,Finished,Interwarehouse_Transit,209,8.5,1776.5
2024-03,Coconut Plus,Plus,Finished,EU_North,9,11.0,99.0
2024-03,Coconut Plus,Plus,Finished,EU_Central,506,11.0,5566.0
2024-03,Coconut Plus,Plus,Finished,EU_South,34,11.0,374.0
2024-03,Coconut Plus,Plus,Finished,EU_West,118,11.0,1298.0
2024-03,Coconut Plus,Plus,Finished,EU_East,380,11.0,4180.0
2024-03,Coconut Plus,Plus,Finished,Amazon_FBA,53,11.0,583.0
2024-03,Coconut Plus,Plus,Finished,TikTok_FBT,395,11.0,4345.0
2024-03,Coconut Plus,Plus,Finished,Shopify_FC,542,11.0,5962.0
2024-03,Coconut Plus,Plus,Finished,Factory_A,198,11.0,2178.0
2024-03,Coconut Plus,Plus,Finished,Factory_B,2,11.0,22.0
2024-03,Coconut Plus,Plus,Finished,Inbound_Transit,87,11.0,957.0
2024-03,Coconut Plus,Plus,Finished,Interwarehouse_Transit,278,11.0,3058.0
2024-03,Turmeric Original,Original,Finished,EU_North,73,8.5,620.5
2024-03,Turmeric Original,Original,Finished,EU_Central,8,8.5,68.0
2024-03,Turmeric Original,Original,Finished,EU_South,68,8.5,578.0
2024-03,Turmeric Original,Original,Finished,EU_West,134,8.5,1139.0
2024-03,Turmeric Original,Original,Finished,EU_East,7,8.5,59.5
2024-03,Turmeric Original,Original,Finished,Amazon_FBA,53,8.5,450.5
2024-03,Turmeric Original,Original,Finished,TikTok_FBT,61,8.5,518.5
2024-03,Turmeric Original,Original,Finished,Shopify_FC,26,8.5,221.0
2024-03,Turmeric Original,Original,Finished,Factory_A,2,8.5,17.0
2024-03,Turmeric Original,Original,Finished,Factory_B,3,8.5,25.5
2024-03,Turmeric Original,Original,Finished,Inbound_Transit,67,8.5,569.5
2024-03,Turmeric Original,Original,Finished,Interwarehouse_Transit,175,8.5,1487.5
2024-03,Turmeric Plus,Plus,Finished,EU_North,7,11.0,77.0
2024-03,Turmeric Plus,Plus,Finished,EU_Central,142,11.0,1562.0
2024-03,Turmeric Plus,Plus,Finished,EU_South,54,11.0,594.0
2024-03,Turmeric Plus,Plus,Finished,EU_West,131,11.0,1441.0
2024-03,Turmeric Plus,Plus,Finished,EU_East,24,11.0,264.0
2024-03,Turmeric Plus,Plus,Finished,Amazon_FBA,113,11.0,1243.0
2024-03,Turmeric Plus,Plus,Finished,TikTok_FBT,87,11.0,957.0
2024-03,Turmeric Plus,Plus,Finished,Shopify_FC,15,11.0,165.0
2024-03,Turmeric Plus,Plus,Finished,Factory_A,9,11.0,99.0
2024-03,Turmeric Plus,Plus,Finished,Factory_B,141,11.0,1551.0
2024-03,Turmeric Plus,Plus,Finished,Inbound_Transit,184,11.0,2024.0
2024-03,Turmeric Plus,Plus,Finished,Interwarehouse_Transit,2,11.0,22.0
2024-03,Ginger Lemon Original,Original,Finished,EU_North,98,8.5,833.0
2024-03,Ginger Lemon Original,Original,Finished,EU_Central,89,8.5,756.5
2024-03,Ginger Lemon Original,Original,Finished,EU_South,22,8.5,187.0
2024-03,Ginger Lemon Original,Original,Finished,EU_West,23,8.5,195.5
2024-03,Ginger Lemon Original,Original,Finished,EU_East,12,8.5,102.0
2024-03,Ginger Lemon Original,Original,Finished,Amazon_FBA,22,8.5,187.0
2024-03,Ginger Lemon Original,Original,Finished,TikTok_FBT,71,8.5,603.5
2024-03,Ginger Lemon Original,Original,Finished,Shopify_FC,101,8.5,858.5
2024-03,Ginger Lemon Original,Original,Finished,Factory_A,2,8.5,17.0
2024-03,Ginger Lemon Original,Original,Finished,Factory_B,180,8.5,1530.0
2024-03,Ginger Lemon Original,Original,Finished,Inbound_Transit,48,8.5,408.0
2024-03,Ginger Lemon Original,Original,Finished,Interwarehouse_Transit,295,8.5,2507.5
2024-03,Ginger Lemon Plus,Plus,Finished,EU_North,43,11.0,473.0
2024-03,Ginger Lemon Plus,Plus,Finished,EU_Central,60,11.0,660.0
2024-03,Ginger Lemon Plus,Plus,Finished,EU_South,1,11.0,11.0
2024-03,Ginger Lemon Plus,Plus,Finished,EU_West,10,11.0,110.0
2024-03,Ginger Lemon Plus,Plus,Finished,EU_East,50,11.0,550.0
2024-03,Ginger Lemon Plus,Plus,Finished,Amazon_FBA,77,11.0,847.0
2024-03,Ginger Lemon Plus,Plus,Finished,TikTok_FBT,113,11.0,1243.0
2024-03,Ginger Lemon Plus,Plus,Finished,Shopify_FC,44,11.0,484.0
2024-03,Ginger Lemon Plus,Plus,Finished,Factory_A,143,11.0,1573.0
2024-03,Ginger Lemon Plus,Plus,Finished,Factory_B,186,11.0,2046.0
2024-03,Ginger Lemon Plus,Plus,Finished,Inbound_Transit,166,11.0,1826.0
2024-03,Ginger Lemon Plus,Plus,Finished,Interwarehouse_Transit,4,11.0,44.0
2024-03,Berry Fusion Original,Original,Finished,EU_North,34,8.5,289.0
2024-03,Berry Fusion Original,Original,Finished,EU_Central,632,8.5,5372.0
2024-03,Berry Fusion Original,Original,Finished,EU_South,162,8.5,1377.0
2024-03,Berry Fusion Original,Original,Finished,EU_West,142,8.5,1207.0
2024-03,Berry Fusion Original,Original,Finished,EU_East,1222,8.5,10387.0
2024-03,Berry Fusion Original,Original,Finished,Amazon_FBA,92,8.5,782.0
2024-03,Berry Fusion Original,Original,Finished,TikTok_FBT,488,8.5,4148.0
2024-03,Berry Fusion Original,Original,Finished,Shopify_FC,634,8.5,5389.0
2024-03,Berry Fusion Original,Original,Finished,Factory_A,16,8.5,136.0
2024-03,Berry Fusion Original,Original,Finished,Factory_B,406,8.5,3451.0
2024-03,Berry Fusion Original,Original,Finished,Inbound_Transit,1054,8.5,8959.0
2024-03,Berry Fusion Original,Original,Finished,Interwarehouse_Transit,49,8.5,416.5
2024-03,Berry Fusion Plus,Plus,Finished,EU_North,441,11.0,4851.0
2024-03,Berry Fusion Plus,Plus,Finished,EU_Central,145,11.0,1595.0
2024-03,Berry Fusion Plus,Plus,Finished,EU_South,319,11.0,3509.0
2024-03,Berry Fusion Plus,Plus,Finished,EU_West,220,11.0,2420.0
2024-03,Berry Fusion Plus,Plus,Finished,EU_East,365,11.0,4015.0
2024-03,Berry Fusion Plus,Plus,Finished,Amazon_FBA,24,11.0,264.0
2024-03,Berry Fusion Plus,Plus,Finished,TikTok_FBT,18,11.0,198.0
2024-03,Berry Fusion Plus,Plus,Finished,Shopify_FC,70,11.0,770.0
2024-03,Berry Fusion Plus,Plus,Finished,Factory_A,57,11.0,627.0
2024-03,Berry Fusion Plus,Plus,Finished,Factory_B,678,11.0,7458.0
2024-03,Berry Fusion Plus,Plus,Finished,Inbound_Transit,72,11.0,792.0
2024-03,Berry Fusion Plus,Plus,Finished,Interwarehouse_Transit,910,11.0,10010.0
2024-03,Cacao Original,Original,Finished,EU_North,48,8.5,408.0
2024-03,Cacao Original,Original,Finished,EU_Central,21,8.5,178.5
2024-03,Cacao Original,Original,Finished,EU_South,133,8.5,1130.5
2024-03,Cacao Original,Original,Finished,EU_West,16,8.5,136.0
2024-03,Cacao Original,Original,Finished,EU_East,303,8.5,2575.5
2024-03,Cacao Original,Original,Finished,Amazon_FBA,50,8.5,425.0
2024-03,Cacao Original,Original,Finished,TikTok_FBT,187,8.5,1589.5
2024-03,Cacao Original,Original,Finished,Shopify_FC,94,8.5,799.0
2024-03,Cacao Original,Original,Finished,Factory_A,142,8.5,1207.0
2024-03,Cacao Original,Original,Finished,Factory_B,119,8.5,1011.5
2024-03,Cacao Original,Original,Finished,Inbound_Transit,59,8.5,501.5
2024-03,Cacao Original,Original,Finished,Interwarehouse_Transit,67,8.5,569.5
2024-03,Cacao Plus,Plus,Finished,EU_North,202,11.0,2222.0
2024-03,Cacao Plus,Plus,Finished,EU_Central,22,11.0,242.0
2024-03,Cacao Plus,Plus,Finished,EU_South,186,11.0,2046.0
2024-03,Cacao Plus,Plus,Finished,EU_West,389,11.0,4279.0
2024-03,Cacao Plus,Plus,Finished,EU_East,26,11.0,286.0
2024-03,Cacao Plus,Plus,Finished,Amazon_FBA,40,11.0,440.0
2024-03,Cacao Plus,Plus,Finished,TikTok_FBT,661,11.0,7271.0
2024-03,Cacao Plus,Plus,Finished,Shopify_FC,28,11.0,308.0
2024-03,Cacao Plus,Plus,Finished,Factory_A,321,11.0,3531.0
2024-03,Cacao Plus,Plus,Finished,Factory_B,98,11.0,1078.0
2024-03,Cacao Plus,Plus,Finished,Inbound_Transit,49,11.0,539.0
2024-03,Cacao Plus,Plus,Finished,Interwarehouse_Transit,273,11.0,3003.0
2024-03,Vanilla Chai Original,Original,Finished,EU_North,68,8.5,578.0
2024-03,Vanilla Chai Original,Original,Finished,EU_Central,606,8.5,5151.0
2024-03,Vanilla Chai Original,Original,Finished,EU_South,148,8.5,1258.0
2024-03,Vanilla Chai Original,Original,Finished,EU_West,110,8.5,935.0
2024-03,Vanilla Chai Original,Original,Finished,EU_East,179,8.5,1521.5
2024-03,Vanilla Chai Original,Original,Finished,Amazon_FBA,324,8.5,2754.0
2024-03,Vanilla Chai Original,Original,Finished,TikTok_FBT,41,8.5,348.5
2024-03,Vanilla Chai Original,Original,Finished,Shopify_FC,185,8.5,1572.5
2024-03,Vanilla Chai Original,Original,Finished,Factory_A,245,8.5,2082.5
2024-03,Vanilla Chai Original,Original,Finished,Factory_B,816,8.5,6936.0
2024-03,Vanilla Chai Original,Original,Finished,Inbound_Transit,64,8.5,544.0
2024-03,Vanilla Chai Original,Original,Finished,Interwarehouse_Transit,143,8.5,1215.5
2024-03,Vanilla Chai Plus,Plus,Finished,EU_North,907,11.0,9977.0
2024-03,Vanilla Chai Plus,Plus,Finished,EU_Central,11,11.0,121.0
2024-03,Vanilla Chai Plus,Plus,Finished,EU_South,41,11.0,451.0
2024-03,Vanilla Chai Plus,Plus,Finished,EU_West,164,11.0,1804.0
2024-03,Vanilla Chai Plus,Plus,Finished,EU_East,761,11.0,8371.0
2024-03,Vanilla Chai Plus,Plus,Finished,Amazon_FBA,105,11.0,1155.0
2024-03,Vanilla Chai Plus,Plus,Finished,TikTok_FBT,210,11.0,2310.0
2024-03,Vanilla Chai Plus,Plus,Finished,Shopify_FC,10,11.0,110.0
2024-03,Vanilla Chai Plus,Plus,Finished,Factory_A,36,11.0,396.0
2024-03,Vanilla Chai Plus,Plus,Finished,Factory_B,1109,11.0,12199.0
2024-03,Vanilla Chai Plus,Plus,Finished,Inbound_Transit,1011,11.0,11121.0
2024-03,Vanilla Chai Plus,Plus,Finished,Interwarehouse_Transit,1,11.0,11.0
2024-03,Raspberry Original,Original,Finished,EU_North,27,8.5,229.5
2024-03,Raspberry Original,Original,Finished,EU_Central,167,8.5,1419.5
2024-03,Raspberry Original,Original,Finished,EU_South,16,8.5,136.0
2024-03,Raspberry Original,Original,Finished,EU_West,34,8.5,289.0
2024-03,Raspberry Original,Original,Finished,EU_East,446,8.5,3791.0
2024-03,Raspberry Original,Original,Finished,Amazon_FBA,35,8.5,297.5
2024-03,Raspberry Original,Original,Finished,TikTok_FBT,147,8.5,1249.5
2024-03,Raspberry Original,Original,Finished,Shopify_FC,502,8.5,4267.0
